קבוצה,מספר שעור,שם שעור,מחלקה במערכת שכר,סמסטר,מס.שאלון,שם השאלון,ממוצע שאלה  1,ממוצע שאלה  2,ממוצע שאלה  3,ממוצע שאלה  4,מס.שאלון.1,לומדים,מס משיבים לקורס,אחוז משיבים,KMeans_Cluster,Hierarchical_Cluster,Clusters_Combined
20,4703118,פורום רב תחומי ג2,15.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.8,6.5,6.8,5.6,162,26.0,5,19.231,1,1,"1,1"
20,4704116,פורום רב-תחומי ד'2,60.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.5,6.5,6.5,6.5,162,27.0,6,22.222,1,1,"1,1"
20,4704116,פורום רב-תחומי ד'2,15.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.4,6.2,6.4,6.4,162,27.0,5,18.519,1,1,"1,1"
20,4704116,פורום רב-תחומי ד'2,15.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.4,6.4,6.4,6.4,162,27.0,5,18.519,1,1,"1,1"
20,4770225,פרפורמנס,15.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,7.0,7.0,7.0,7.0,164,11.0,6,54.545,1,1,"1,1"
20,4801111,ניהול עיצוב,154.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,5.0,5.0,5.0,5.0,162,9.0,3,33.333,0,2,"0,2"
20,4801111,ניהול עיצוב,154.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,5.0,5.5,5.5,5.5,162,9.0,2,22.222,0,2,"0,2"
20,4802240,פיתוח פרויקט אישי - CirTex,154.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.75,6.5,7.0,6.5,164,4.0,4,100.0,1,1,"1,1"
20,4802242,פיתוח נרטיב חזותי,60.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.0,6.0,7.0,7.0,164,9.0,2,22.222,1,1,"1,1"
20,4802242,פיתוח נרטיב חזותי,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,7.0,7.0,7.0,7.0,164,9.0,1,11.111,1,1,"1,1"
20,4900113,שיטות מחקר בעיצוב - חלק 2,60.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.66666666666667,6.5,6.83333333333333,6.83333333333333,162,11.0,6,54.545,1,1,"1,1"
20,4900204,סטודיו פרויקט אישי-מדיה לאב,80.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.5,6.0,6.0,6.5,164,9.0,4,44.444,1,1,"1,1"
20,4900312,המעצב כסוביקט פוליטי,60.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.75,6.33333333333333,6.75,6.5,164,18.0,12,66.667,1,1,"1,1"
20,4900312,המעצב כסוביקט פוליטי,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.09090909090909,5.90909090909091,5.72727272727273,5.63636363636364,164,18.0,11,61.111,0,1,"0,1"
20,4900500,כתיבה אקדמית,60.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.4,7.0,7.0,6.75,162,12.0,5,41.667,1,1,"1,1"
20,4901151,"מלאכות, ייצור עצמי ואנרכיזם",154.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.33333333333333,5.33333333333333,6.33333333333333,5.33333333333333,162,13.0,6,46.154,0,1,"0,1"
20,4901421,NeuroDesign-Part B,154.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,4.0,3.5,4.0,4.5,164,8.0,2,25.0,2,3,"2,3"
21,1000100,אנגלית טרום בסיסי,50.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,5.6,5.0,4.8,4.4,162,11.0,5,45.455,0,2,"0,2"
21,1000101,אנגלית בסיסי,50.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.82352941176471,6.52941176470588,6.94117647058824,6.58823529411765,162,21.0,17,80.952,1,1,"1,1"
21,1001102,אנגלית מתקדמים א',50.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.5,6.44444444444444,6.66666666666667,6.11111111111111,162,37.0,18,48.649,1,1,"1,1"
21,1001103,אנגלית מתקדמים ב',50.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.44444444444444,6.33333333333333,6.77777777777778,6.22222222222222,162,31.0,9,29.032,1,1,"1,1"
21,3000515,אנליזה נומרית - תרגיל,70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,2.66666666666667,2.77777777777778,3.88888888888889,3.22222222222222,163,20.0,9,45.0,2,3,"2,3"
21,3000530,פיסיקה 3 (אופטיקה ופיסיקה מודרנית)-תרגיל,70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.15384615384615,6.38461538461539,6.46153846153846,6.33333333333333,163,28.0,13,46.429,1,1,"1,1"
21,3100568,מבני נתונים ואלגוריתמים-תרגיל,70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.92857142857143,6.93333333333333,6.86666666666667,7.0,163,42.0,15,35.714,1,1,"1,1"
21,3102506,חקר ביצועים 1-תרגיל,1.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,5.25,5.625,5.4,5.14285714285714,163,38.0,8,21.053,0,2,"0,2"
21,3102524,בסיסי נתונים-תרגיל,1.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.55555555555556,6.55555555555556,6.55555555555556,6.55555555555556,163,23.0,9,39.13,1,1,"1,1"
21,3102530,תכן עבודה ושיפור שיטות-תרגיל,1.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,4.625,4.625,4.0,4.875,163,48.0,8,16.667,2,3,"2,3"
21,3102565,סטטיסטיקה 2- תרגיל,1.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,5.18181818181818,5.42857142857143,6.27272727272727,5.22727272727273,163,39.0,22,56.41,0,2,"0,2"
21,3102566,יסודות התמחיר-תרגיל,1.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.14285714285714,6.14285714285714,6.57142857142857,5.85714285714286,163,44.0,7,15.909,1,1,"1,1"
21,3103558,סימולציה-תרגיל,1.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.2,5.8,6.8,6.4,163,22.0,10,45.455,1,1,"1,1"
21,3311302,כימיה אנליטית-מעבדה,9.0,ב,165,סקר הוראה מעבדה - סמס ב תשפב,6.125,5.375,5.75,5.75,165,15.0,8,53.333,0,2,"0,2"
21,3312305,כימיה פיזיקלית-מעבדה,9.0,ב,165,סקר הוראה מעבדה - סמס ב תשפב,4.83333333333333,5.83333333333333,6.0,5.83333333333333,165,10.0,6,60.0,0,2,"0,2"
21,3501506,שפות סף - תרגיל,7.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.05263157894737,5.68421052631579,4.78947368421053,5.57894736842105,163,29.0,19,65.517,0,2,"0,2"
21,3501564,תכנות 2 - תרגיל,7.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.07142857142857,6.35714285714286,6.14285714285714,5.85714285714286,163,18.0,14,77.778,1,1,"1,1"
21,3501593,מתמטיקה בדידה וקומבינטוריקה-תרגיל,14.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.11111111111111,6.05555555555556,6.38888888888889,5.94444444444444,163,28.0,18,64.286,1,1,"1,1"
21,3502511,מבוא לאלגוריתמים-תרגיל,7.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.0,6.33333333333333,6.66666666666667,6.4,163,19.0,6,31.579,1,1,"1,1"
21,3502514,הנדסת ווב וענן-תרגיל,7.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,5.66666666666667,6.0,6.5,5.66666666666667,163,21.0,6,28.571,0,1,"0,1"
21,3502564,ניתוח ותיכון מונחה עצמים-תרגיל,7.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,4.58333333333333,5.0,5.23076923076923,4.46153846153846,163,23.0,13,56.522,0,2,"0,2"
21,3900501,"חדו""א 1-תרגיל",70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,5.91666666666667,6.0,6.33333333333333,6.41666666666667,163,27.0,12,44.444,1,1,"1,1"
21,3900502,"חדו""א 2-תרגיל",70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,5.46153846153846,6.0,5.58333333333333,5.08333333333333,163,40.0,13,32.5,0,2,"0,2"
21,3900511,פיסיקה 1 (מכניקה)-תרגיל,70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.35714285714286,6.35714285714286,6.5,6.78571428571429,163,26.0,14,53.846,1,1,"1,1"
21,3900512,פיסיקה 2 (חשמל)-תרגיל,70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.53846153846154,6.15384615384615,6.57692307692308,6.42307692307692,163,46.0,26,56.522,1,1,"1,1"
21,3900517,פיסיקה 1 לתוכנה וחשמל- תרגיל,70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.2,6.4,6.4,6.4,163,11.0,5,45.455,1,1,"1,1"
21,3901527,אלגברה לינארית -תרגיל,70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,5.83333333333333,5.83333333333333,6.0,5.76923076923077,163,25.0,13,52.0,0,1,"0,1"
21,3902530,משוואות דיפרנציאליות-תרגיל,70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.4,6.0,6.55,6.35,163,44.0,20,45.455,1,1,"1,1"
21,4000111,תולדות העיצוב 2,4.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.33333333333333,6.26086956521739,6.56521739130435,6.34782608695652,162,55.0,23,41.818,1,1,"1,1"
21,4001107,תולדות היצירה 2,60.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.25581395348837,6.27906976744186,5.59375,6.06976744186047,162,175.0,43,24.571,1,1,"1,1"
21,4002108,תולדות היצירה 4,60.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,5.19047619047619,4.59090909090909,5.80952380952381,4.36363636363636,162,134.0,22,16.418,0,2,"0,2"
21,4041200,קריאה וכתיבה: תולדות הלבוש 2,60.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,7.0,6.9375,7.0,6.9375,162,19.0,16,84.211,1,1,"1,1"
21,4042205,כתיבה יוצרת,60.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,2.90909090909091,2.27272727272727,4.18181818181818,2.27272727272727,162,19.0,11,57.895,2,3,"2,3"
21,4044106,כתיבה יוצרת,12.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.9,6.8,7.0,7.0,162,20.0,10,50.0,1,1,"1,1"
21,4047502,פרוסמינריון,60.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.5,6.75,7.0,7.0,162,9.0,4,44.444,1,1,"1,1"
21,4101102,איורי אופנה 2,4.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.26666666666667,5.33333333333333,5.73333333333333,6.33333333333333,164,19.0,15,78.947,0,1,"0,1"
21,4102190,אפיון והכרת בדים,5.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,5.5,4.42857142857143,6.76923076923077,4.07142857142857,162,19.0,14,73.684,0,2,"0,2"
21,4102230,בניית תיק מוצר,1.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,4.75,4.66666666666667,5.0,4.42857142857143,164,19.0,9,47.368,0,2,"0,2"
21,4102230,בניית תיק מוצר,4.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.6,5.25,5.4,5.25,164,19.0,5,26.316,0,2,"0,2"
21,4111683,דיגום חופשי 2,4.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.4375,6.4375,6.5625,6.5625,164,19.0,16,84.211,1,1,"1,1"
21,4111685,קו ותפר 2,4.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,7.0,6.8,6.9,6.9,164,12.0,10,83.333,1,1,"1,1"
21,4200107,הכרת בדים וחומרים,5.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.18181818181818,5.54545454545455,6.36363636363636,5.81818181818182,162,16.0,11,68.75,0,1,"0,1"
21,4201248,עיצוב בסיסי,5.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,4.875,5.5,5.875,6.25,164,17.0,8,47.059,0,2,"0,2"
21,4201253,סטודיו קונספט 2,5.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.3,6.0,6.5,5.7,164,16.0,10,62.5,1,1,"1,1"
21,4202237,תורת הדגם ועיצוב פאטרן,5.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.57142857142857,6.42857142857143,6.42857142857143,6.85714285714286,164,16.0,7,43.75,1,1,"1,1"
21,4204220,זום אאוט,5.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,4.0,3.0,4.0,5.33333333333333,164,11.0,3,27.273,2,3,"2,3"
21,4241113,אילוסטריטור,5.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.7,5.9,7.0,6.4,164,17.0,10,58.824,1,1,"1,1"
21,4242227,מבוא לסריגה תעשייתית,5.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.25,5.75,5.5,4.66666666666667,162,8.0,4,50.0,0,2,"0,2"
21,4243262,סריגה ממוחשבת עגולה,5.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.75,6.5,7.0,6.0,164,5.0,4,80.0,1,1,"1,1"
21,4401208,רישום 2,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.93333333333333,6.66666666666667,7.0,6.06666666666667,164,22.0,15,68.182,1,1,"1,1"
21,4401224,טיפוגרפיה 2,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.33333333333333,6.05555555555556,6.88888888888889,5.66666666666667,164,23.0,18,78.261,1,1,"1,1"
21,4401227,מבוא לאיור 2,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.94444444444444,6.22222222222222,6.77777777777778,6.5,164,22.0,18,81.818,1,1,"1,1"
21,4401228,עיצוב גרפי 1,80.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.35714285714286,6.21428571428571,5.71428571428571,6.64285714285714,164,23.0,14,60.87,0,1,"0,1"
21,4401232,צילום סטילס,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,4.8125,5.375,6.8125,6.125,164,22.0,16,72.727,0,2,"0,2"
21,4412221,טיפוגרפיה 4,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.875,6.125,6.75,6.42857142857143,164,21.0,8,38.095,1,1,"1,1"
21,4412227,לוגו,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.25,5.0,5.875,5.25,164,21.0,8,38.095,0,2,"0,2"
21,4412228,וידיאו למעצבים,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.0,5.2,6.6,6.5,164,22.0,5,22.727,1,1,"1,1"
21,4412228,וידיאו למעצבים,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.57142857142857,6.42857142857143,6.85714285714286,6.71428571428571,164,22.0,7,31.818,1,1,"1,1"
21,4412243,מבוא לעיצוב אריזה,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,4.83333333333333,4.5,6.0,6.16666666666667,164,21.0,6,28.571,0,2,"0,2"
21,4413223,עיצוב-חברה-תרבות,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,4.45454545454545,4.54545454545455,4.36363636363636,4.36363636363636,164,15.0,11,73.333,2,3,"2,3"
21,4414213,עיצוב מרובה פלטפורמות,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,7.0,6.71428571428571,7.0,7.0,164,17.0,7,41.176,1,1,"1,1"
21,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,7.0,7.0,7.0,6.0,164,6.0,1,16.667,1,1,"1,1"
21,4414410,עיצוב מתקדם (תקשורת חזותית),12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,7.0,7.0,7.0,7.0,164,6.0,1,16.667,1,1,"1,1"
21,4433240,עיצוב לפלטפורמות דיגיטליות,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.46153846153846,5.69230769230769,6.84615384615385,6.0,164,21.0,13,61.905,1,1,"1,1"
21,4433243,אינטראקטיב 2,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.82352941176471,5.41176470588235,6.88235294117647,5.58823529411765,164,22.0,17,77.273,0,1,"0,1"
21,4501113,רישום למעצבים 2,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,3.0,3.33333333333333,3.0,3.66666666666667,164,18.0,3,16.667,2,3,"2,3"
21,4501115,מורפולוגיה 1,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.75,6.5,7.0,6.0,164,19.0,4,21.053,1,1,"1,1"
21,4501115,מורפולוגיה 1,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.75,6.25,6.75,6.0,164,19.0,4,21.053,1,1,"1,1"
21,4501159,מודלים 2,10.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.33333333333333,6.33333333333333,7.0,6.16666666666667,162,18.0,6,33.333,1,1,"1,1"
21,4501215,סוליד 1,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.86666666666667,6.4,6.66666666666667,5.8,164,19.0,15,78.947,1,1,"1,1"
21,4501215,סוליד 1,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.54545454545455,6.54545454545455,6.90909090909091,5.63636363636364,164,19.0,11,57.895,1,1,"1,1"
21,4501218,פוטושופ,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.2,5.0,6.73333333333333,5.46666666666667,164,19.0,15,78.947,0,2,"0,2"
21,4501242,מבוא לעיצוב תעשייתי בסיסי 2,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.0,7.0,6.5,5.0,164,19.0,2,10.526,0,1,"0,1"
21,4501242,מבוא לעיצוב תעשייתי בסיסי 2,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,4.5,7.0,7.0,5.0,164,19.0,2,10.526,0,1,"0,1"
21,4501244,גרפיקה הנדסית 2,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.875,6.5,7.0,6.125,164,20.0,8,40.0,1,1,"1,1"
21,4501244,גרפיקה הנדסית 2,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,7.0,7.0,7.0,7.0,164,20.0,2,10.0,1,1,"1,1"
21,4502111,חשיבה עיצובית,10.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,5.0,3.6,5.83333333333333,3.83333333333333,162,19.0,6,31.579,2,3,"2,3"
21,4502111,חשיבה עיצובית,10.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,5.14285714285714,5.57142857142857,5.85714285714286,4.71428571428571,162,19.0,7,36.842,0,2,"0,2"
21,4502161,סטודיו בחירה קו התפר,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.28571428571429,6.42857142857143,6.28571428571429,6.42857142857143,164,21.0,7,33.333,1,1,"1,1"
21,4502161,סטודיו בחירה קו התפר,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.2,6.0,5.1,6.6,164,21.0,10,47.619,0,1,"0,1"
21,4502456,עיצוב ממשקים היברידיים,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.75,4.25,6.25,5.0,164,15.0,4,26.667,0,2,"0,2"
21,4502456,עיצוב ממשקים היברידיים,154.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.14285714285714,4.875,6.5,5.25,164,15.0,8,53.333,0,1,"0,1"
21,4503225,שגרה הרגלים והפרעה,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.5,5.0,6.5,5.0,164,16.0,2,12.5,0,2,"0,2"
21,4503225,שגרה הרגלים והפרעה,10.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.5,6.0,7.0,6.5,164,16.0,2,12.5,1,1,"1,1"
21,4601216,סטודיו 2,13.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,4.5,5.75,5.83333333333333,6.16666666666667,164,12.0,12,100.0,0,2,"0,2"
21,4602216,סטודיו 4,13.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.8,6.0,6.1,5.8,164,15.0,10,66.667,0,1,"0,1"
21,4700300,עבודה חופשית,15.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,7.0,6.75,7.0,7.0,164,14.0,4,28.571,1,1,"1,1"
21,4701270,עיבוד דיגיטלי א1,15.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,7.0,6.33333333333333,7.0,6.66666666666667,164,15.0,3,20.0,1,1,"1,1"
22,1000101,אנגלית בסיסי,50.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.33333333333333,6.11111111111111,6.66666666666667,6.55555555555556,162,11.0,9,81.818,1,1,"1,1"
22,1001102,אנגלית מתקדמים א',50.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.7,6.52380952380952,6.66666666666667,6.52380952380952,162,29.0,21,72.414,1,1,"1,1"
22,1001103,אנגלית מתקדמים ב',50.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,5.78571428571429,4.86666666666667,5.6,4.6,162,27.0,15,55.556,0,2,"0,2"
22,3000515,אנליזה נומרית - תרגיל,14.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,5.84615384615385,6.15384615384615,6.23076923076923,6.23076923076923,163,28.0,13,46.429,1,1,"1,1"
22,3102506,חקר ביצועים 1-תרגיל,1.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,5.375,6.0,5.0,5.375,163,32.0,8,25.0,0,2,"0,2"
22,3102524,בסיסי נתונים-תרגיל,1.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.88888888888889,7.0,7.0,7.0,163,24.0,9,37.5,1,1,"1,1"
22,3102530,תכן עבודה ושיפור שיטות-תרגיל,1.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,4.6,4.6,2.5,4.6,163,37.0,5,13.514,2,3,"2,3"
22,3102565,סטטיסטיקה 2- תרגיל,1.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,4.9,5.0,6.36363636363636,4.72727272727273,163,39.0,11,28.205,0,2,"0,2"
22,3102566,יסודות התמחיר-תרגיל,1.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.6,6.66666666666667,7.0,6.83333333333333,163,36.0,6,16.667,1,1,"1,1"
22,3103558,סימולציה-תרגיל,1.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,5.6,5.5,6.0,6.3,163,24.0,10,41.667,0,1,"0,1"
22,3501506,שפות סף - תרגיל,7.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,5.4375,5.375,4.875,5.375,163,22.0,16,72.727,0,2,"0,2"
22,3501564,תכנות 2 - תרגיל,7.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,5.66666666666667,4.66666666666667,5.66666666666667,5.25,163,19.0,12,63.158,0,2,"0,2"
22,3900502,"חדו""א 2-תרגיל",70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.44444444444444,6.33333333333333,5.66666666666667,5.44444444444444,163,24.0,9,37.5,0,1,"0,1"
22,3900511,פיסיקה 1 (מכניקה)-תרגיל,70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.84615384615385,6.76923076923077,6.92307692307692,6.92307692307692,163,20.0,13,65.0,1,1,"1,1"
22,3900512,פיסיקה 2 (חשמל)-תרגיל,70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.44444444444444,6.33333333333333,6.8,6.2,163,25.0,10,40.0,1,1,"1,1"
22,3900517,פיסיקה 1 לתוכנה וחשמל- תרגיל,70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,6.05882352941176,6.0,6.41176470588235,6.05882352941176,163,36.0,17,47.222,1,1,"1,1"
22,3902530,משוואות דיפרנציאליות-תרגיל,70.0,ב,163,סקר הוראה תרגול - סמס ב תשפב,5.66666666666667,5.1,6.4,6.0,163,39.0,10,25.641,0,1,"0,1"
22,4041200,קריאה וכתיבה: תולדות הלבוש 2,60.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.94444444444444,7.0,7.0,7.0,162,20.0,18,90.0,1,1,"1,1"
22,4044106,כתיבה יוצרת,80.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,6.72727272727273,6.09090909090909,7.0,6.45454545454545,162,20.0,11,55.0,1,1,"1,1"
22,4101102,איורי אופנה 2,4.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.55555555555556,5.33333333333333,5.44444444444444,5.88888888888889,164,20.0,9,45.0,0,2,"0,2"
22,4102190,אפיון והכרת בדים,5.0,ב,162,סקר הוראה פרונטלי (עיצוב) - סמס ב תשפב,2.375,2.375,6.25,2.875,162,20.0,8,40.0,2,3,"2,3"
22,4102230,בניית תיק מוצר,1.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.0,4.25,5.5,2.5,164,18.0,4,22.222,2,3,"2,3"
22,4102230,בניית תיק מוצר,4.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.75,5.0,6.5,5.33333333333333,164,18.0,4,22.222,0,2,"0,2"
22,4111683,דיגום חופשי 2,4.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.92307692307692,6.76923076923077,7.0,6.46153846153846,164,20.0,13,65.0,1,1,"1,1"
22,4111685,קו ותפר 2,4.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.4,6.6,6.5,5.6,164,12.0,10,83.333,1,1,"1,1"
22,4401208,רישום 2,15.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.2,5.4,6.6,5.26666666666667,164,24.0,15,62.5,0,1,"0,1"
22,4401224,טיפוגרפיה 2,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,3.42857142857143,3.0,3.57142857142857,4.0,164,25.0,14,56.0,2,3,"2,3"
22,4401227,מבוא לאיור 2,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.70588235294118,6.625,6.82352941176471,6.70588235294118,164,24.0,17,70.833,1,1,"1,1"
22,4401228,עיצוב גרפי 1,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.25,4.875,6.0,6.0,164,24.0,8,33.333,0,1,"0,1"
22,4401232,צילום סטילס,15.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.9,4.9,6.6,5.6,164,24.0,10,41.667,0,1,"0,1"
22,4412221,טיפוגרפיה 4,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,6.75,6.625,6.75,6.75,164,21.0,8,38.095,1,1,"1,1"
22,4412227,לוגו,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,5.6,4.8,6.2,6.6,164,21.0,5,23.81,0,1,"0,1"
22,4412228,וידיאו למעצבים,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,7.0,7.0,7.0,7.0,164,21.0,2,9.524,1,1,"1,1"
22,4412228,וידיאו למעצבים,12.0,ב,164,סקר הוראה סטודיו - סמס ב תשפב,7.0,6.5,6.5,6.5,164,21.0,4,19.048,1,1,"1,1"
