קבוצה,מספר שעור,שם שעור,מחלקה במערכת שכר,סמסטר,מס.שאלון,שם השאלון,ממוצע שאלה  1,ממוצע שאלה  2,ממוצע שאלה  3,ממוצע שאלה  4,מס.שאלון.1,לומדים,מס משיבים לקורס,אחוז משיבים,KMeans_Cluster,Hierarchical_Cluster,Clusters_Combined
20,3623550,תכנון תת מערכות אנאלוגיות - תרגיל,14.0,ב,180,סקר הוראה תרגול - ב תשפג,6.5,6.5,6.5,6.5,180,8,2,25.0,0,1,"0,1"
20,3623551,תכנון תת מערכות ספרתיות - תרגיל,14.0,ב,180,סקר הוראה תרגול - ב תשפג,6.5,6.5,6.5,6.5,180,8,2,25.0,0,1,"0,1"
20,3633200,מעבדה לתכנון תאורה,14.0,ב,182,סקר הוראה מעבדה - ב תשפג,6.5,6.5,6.66666666666667,6.66666666666667,182,12,6,50.0,0,1,"0,1"
20,3900500,"חדו""א 0 - תרגיל",70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.12820512820513,6.075,6.325,5.92307692307692,180,50,40,80.0,0,1,"0,1"
20,3900501,"חדו""א 1-תרגיל",70.0,ב,180,סקר הוראה תרגול - ב תשפג,4.75,4.52,5.875,5.0,180,67,25,37.313,1,3,"1,3"
20,3900502,"חדו""א 2-תרגיל",70.0,ב,180,סקר הוראה תרגול - ב תשפג,4.25,4.375,3.5,3.42857142857143,180,40,8,20.0,2,2,"2,2"
20,3900507,"חדו""א מוגבר 1-תרגיל",70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.34782608695652,6.30434782608696,6.47826086956522,6.26086956521739,180,37,23,62.162,0,1,"0,1"
20,3900509,"חדו""א מוגבר 2 - תרגיל",70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.58333333333333,6.58333333333333,6.5,6.5,180,18,12,66.667,0,1,"0,1"
20,3900510,פיסיקה 0 - תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,5.775,5.775,6.38461538461539,5.775,180,59,40,67.797,1,3,"1,3"
20,3900511,פיסיקה 1 (מכניקה)-תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.5625,6.6,6.8125,6.875,180,25,16,64.0,0,1,"0,1"
20,3900512,פיסיקה 2 (חשמל)-תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.10526315789474,6.31578947368421,6.21052631578947,5.84210526315789,180,50,19,38.0,0,1,"0,1"
20,3900514,פיסיקה 2 לאלקטרוניקה - תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,3.9,3.6,4.5,3.6,180,16,10,62.5,2,2,"2,2"
20,3900517,פיסיקה 1 לתוכנה וחשמל- תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.125,5.9375,6.3125,6.125,180,30,16,53.333,0,1,"0,1"
20,3901524,אלגברה לינארית -תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.2,5.93333333333333,6.13333333333333,6.28571428571429,180,33,15,45.455,0,1,"0,1"
20,3901527,אלגברה לינארית -תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.5,6.3,6.45,6.55,180,34,20,58.824,0,1,"0,1"
20,3902520,אלגברה לינארית-תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,6.41666666666667,5.5,6.5,6.16666666666667,180,46,12,26.087,0,3,"0,3"
20,3902530,משוואות דיפרנציאליות-תרגיל,70.0,ב,180,סקר הוראה תרגול - ב תשפג,4.7,4.27272727272727,5.54545454545455,4.72727272727273,180,40,11,27.5,1,3,"1,3"
20,4001109,תולדות היצירה של הדו מימד 2,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.57943925233645,6.67592592592593,6.61467889908257,6.42201834862385,179,187,109,58.289,0,1,"0,1"
20,4002110,תולדות היצירה של התלת מימד 2,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,5.71428571428571,5.42647058823529,6.36363636363636,5.28787878787879,179,201,68,33.831,1,3,"1,3"
20,4013409,סמינר טראנס בא ונעלם,13.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.25,6.33333333333333,6.83333333333333,6.58333333333333,179,18,12,66.667,0,1,"0,1"
20,4013409,סמינר טראנס בא ונעלם,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.78571428571429,6.71428571428571,6.92857142857143,6.78571428571429,179,18,14,77.778,0,1,"0,1"
20,4013410,סמינר טראנס מעבדת מחקר לעיצוב ובריאות,12.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.66666666666667,6.66666666666667,7.0,6.33333333333333,179,12,3,25.0,0,1,"0,1"
20,4013410,סמינר טראנס מעבדת מחקר לעיצוב ובריאות,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.0,6.66666666666667,7.0,5.66666666666667,179,12,3,25.0,0,1,"0,1"
20,4013411,סמינר טראנס חפץ לב,80.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.0,6.8,6.6,6.8,179,18,5,27.778,0,1,"0,1"
20,4013411,סמינר טראנס חפץ לב,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,5.25,5.75,6.0,5.75,179,18,4,22.222,1,3,"1,3"
20,4013413,סמינר טראנס מעבר לאובייקט: פרפורמנס באמנות ובעיצוב,10.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,7.0,7.0,7.0,7.0,179,11,6,54.545,0,1,"0,1"
20,4013413,סמינר טראנס מעבר לאובייקט: פרפורמנס באמנות ובעיצוב,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,7.0,7.0,7.0,7.0,179,11,6,54.545,0,1,"0,1"
20,4013414,סמינר טראנס ציפורים עכשיו,12.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,4.2,3.5,4.9,3.3,179,19,10,52.632,2,2,"2,2"
20,4013414,סמינר טראנס ציפורים עכשיו,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,4.0,3.0,4.22222222222222,2.77777777777778,179,19,9,47.368,2,2,"2,2"
20,4013415,סמינר טראנס תוכן מורכב: על התיווך החזותי של רעיונות פתלתלים,15.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,4.0,4.5,5.5,5.0,179,16,2,12.5,2,3,"2,3"
20,4013415,סמינר טראנס תוכן מורכב: על התיווך החזותי של רעיונות פתלתלים,12.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,5.33333333333333,7.0,7.0,7.0,179,16,3,18.75,0,1,"0,1"
20,4013416,סמינר טראנס הכפתור: בין פרקטיקה לאסתטיקה,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,5.4,4.4,6.2,4.6,179,17,5,29.412,1,3,"1,3"
20,4013416,סמינר טראנס הכפתור: בין פרקטיקה לאסתטיקה,8.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,5.0,3.75,4.75,4.5,179,17,4,23.529,2,2,"2,2"
20,4013417,סמינר טראנס איך זה מרגיש ?,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,3.75,4.0,5.125,3.5,179,20,8,40.0,2,2,"2,2"
20,4013417,סמינר טראנס איך זה מרגיש ?,80.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,3.83333333333333,3.83333333333333,5.16666666666667,3.66666666666667,179,20,6,30.0,2,2,"2,2"
20,4041200,קריאה וכתיבה: תולדות הלבוש 2,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.75,6.9375,6.6875,6.875,179,19,16,84.211,0,1,"0,1"
20,4042113,תולדות הטקסטיל בישראל,5.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.8,6.66666666666667,6.93333333333333,6.46666666666667,179,25,15,60.0,0,1,"0,1"
20,4043101,מעצבים ומעצבות בני זמננו,8.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.88235294117647,6.94444444444444,6.88888888888889,6.88888888888889,179,22,18,81.818,0,1,"0,1"
20,4044106,כתיבה יוצרת,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,5.77777777777778,5.05555555555556,6.22222222222222,4.66666666666667,179,21,18,85.714,1,3,"1,3"
20,4046121,תולדות האדריכלות 2,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,4.97619047619048,4.28571428571429,5.47619047619048,4.33333333333333,179,75,42,56.0,2,3,"2,3"
20,4047104,מבוא לאמנות מודרנית 2,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.57692307692308,6.14285714285714,6.32142857142857,5.92857142857143,179,38,28,73.684,0,1,"0,1"
20,4047107,מבוא לאמנות ישראלית 2,15.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.07142857142857,6.21428571428571,6.35714285714286,6.28571428571429,179,29,14,48.276,0,1,"0,1"
20,4047107,מבוא לאמנות ישראלית 2,15.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.44444444444444,6.5,6.61111111111111,6.38888888888889,179,29,18,62.069,0,1,"0,1"
20,4047201,מבוא לאמנות בעת העתיקה,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.75,6.83333333333333,6.66666666666667,6.75,179,13,12,92.308,0,1,"0,1"
20,4047204,מבוא לאמנות ימי הביניים,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.57142857142857,6.71428571428571,6.61904761904762,6.61904761904762,179,28,21,75.0,0,1,"0,1"
20,4047205,כתיבה יוצרת,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,5.8,5.4,6.5,5.2,179,13,10,76.923,1,3,"1,3"
20,4047502,פרוסמינריון,60.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,4.1,4.3,4.5,4.5,179,19,10,52.632,2,2,"2,2"
20,4101102,איורי אופנה 2,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.0,4.45454545454545,4.54545454545455,5.0,181,22,11,50.0,2,3,"2,3"
20,4102190,אפיון והכרת בדים,5.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,5.875,6.25,6.75,6.25,179,19,8,42.105,0,1,"0,1"
20,4102230,בניית תיק מוצר,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.15384615384615,2.53846153846154,5.07692307692308,2.15384615384615,181,17,13,76.471,2,2,"2,2"
20,4102684,פרויקט       EMI-  ZERO WASTE,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.88888888888889,4.22222222222222,6.0,4.77777777777778,181,17,9,52.941,1,3,"1,3"
20,4102684,פרויקט       EMI-  ZERO WASTE,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,3.63636363636364,3.83333333333333,4.83333333333333,4.41666666666667,181,17,12,70.588,2,2,"2,2"
20,4103209,פורטפוליו דיגיטלי- EMI,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.75,5.5,6.75,6.375,181,17,8,47.059,0,3,"0,3"
20,4104679,פרויקט גמר עיוני בעיצוב,1.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.33333333333333,6.0,6.66666666666667,6.0,181,9,3,33.333,0,1,"0,1"
20,4110657,"פרויקט ""משהו לרוץ איתו""",4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.5,6.0,6.7,6.1,181,17,10,58.824,0,1,"0,1"
20,4110657,"פרויקט ""משהו לרוץ איתו""",4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.42857142857143,6.625,7.0,6.375,181,17,8,47.059,0,1,"0,1"
20,4111661,פרויקטים בעיצוב אופנה,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.5,6.4,6.7,6.7,181,15,10,66.667,0,1,"0,1"
20,4111683,דיגום חופשי 2,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.58333333333333,4.75,3.75,5.75,181,20,12,60.0,2,3,"2,3"
20,4111685,קו ותפר 2,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.57142857142857,6.28571428571429,6.71428571428571,5.85714285714286,181,12,7,58.333,0,1,"0,1"
20,4112255,סטודיו סריגה ידנית,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.90909090909091,6.09090909090909,6.72727272727273,5.5,181,16,11,68.75,0,3,"0,3"
20,4112256,סטודיו  טי שירטס,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.625,6.26666666666667,6.93333333333333,6.5,181,17,16,94.118,0,1,"0,1"
20,4112620,פרויקט יחסים אלטרנטיביים,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.71428571428571,6.64285714285714,6.85714285714286,6.78571428571429,181,15,14,93.333,0,1,"0,1"
20,4112620,פרויקט יחסים אלטרנטיביים,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.66666666666667,6.6,6.26666666666667,6.8,181,15,15,100.0,0,1,"0,1"
20,4112664,פרויקט בגדי ילדים,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.46153846153846,5.53846153846154,5.92307692307692,5.76923076923077,181,16,13,81.25,1,3,"1,3"
20,4112664,פרויקט בגדי ילדים,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.0,5.75,5.83333333333333,6.0,181,16,12,75.0,1,3,"1,3"
20,4112668,פרויקט ג'ינס,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.33333333333333,5.55555555555556,6.44444444444444,5.77777777777778,181,16,9,56.25,1,3,"1,3"
20,4112668,פרויקט ג'ינס,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.6875,6.33333333333333,6.625,6.375,181,16,16,100.0,0,1,"0,1"
20,4112670,פרויקט גברים ב',4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.72727272727273,6.63636363636364,6.45454545454545,6.3,181,17,11,64.706,0,1,"0,1"
20,4112670,פרויקט גברים ב',4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.5,6.75,7.0,6.0,181,17,9,52.941,0,1,"0,1"
20,4113207,עיצוב הדפסה מתחילים,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.90909090909091,6.81818181818182,7.0,6.81818181818182,181,15,11,73.333,0,1,"0,1"
20,4113207,עיצוב הדפסה מתחילים,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.92307692307692,6.76923076923077,6.92307692307692,6.76923076923077,181,15,13,86.667,0,1,"0,1"
20,4113238,טרנדולוגיה-הסמלה חזותית,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.57142857142857,6.0,6.85714285714286,6.28571428571429,181,17,7,41.176,0,3,"0,3"
20,4113238,טרנדולוגיה-הסמלה חזותית,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.75,5.75,6.91666666666667,6.41666666666667,181,17,12,70.588,0,3,"0,3"
20,4113245,"סחר,מכר ומה שבניהם",1.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.25,6.25,6.375,5.75,181,16,8,50.0,0,1,"0,1"
20,4113611,פרויקט ראיית לילה,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,3.72727272727273,3.54545454545455,4.36363636363636,3.54545454545455,181,14,11,78.571,2,2,"2,2"
20,4113611,פרויקט ראיית לילה,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.57142857142857,4.0,6.0,4.71428571428571,181,14,8,57.143,1,3,"1,3"
20,4113621,פרויקט - READY TO INDUSTRY,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.125,6.0,6.25,6.28571428571429,181,13,8,61.538,0,1,"0,1"
20,4113621,פרויקט - READY TO INDUSTRY,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.375,6.625,6.75,6.625,181,13,8,61.538,0,1,"0,1"
20,4113624,פרויקט כל העולם במה,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.7,6.6,6.9,6.6,181,10,10,100.0,0,1,"0,1"
20,4113624,פרויקט כל העולם במה,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.9,6.8,6.9,6.9,181,10,10,100.0,0,1,"0,1"
20,4113629,פרויקט יוצא מן הכלל,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.2,6.0,6.4,6.2,181,12,5,41.667,0,1,"0,1"
20,4113629,פרויקט יוצא מן הכלל,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.0,6.6,6.2,6.6,181,12,5,41.667,0,1,"0,1"
20,4113630,פרויקט F4,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,3.58333333333333,4.5,5.16666666666667,6.33333333333333,181,15,12,80.0,1,3,"1,3"
20,4113630,פרויקט F4,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.83333333333333,5.63636363636364,6.0,6.0,181,15,12,80.0,1,3,"1,3"
20,4113630,פרויקט F4,10.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.36363636363636,4.27272727272727,5.18181818181818,5.18181818181818,181,15,11,73.333,2,3,"2,3"
20,4113641,פרויקט בגדי כלה,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.0,5.77777777777778,6.66666666666667,5.11111111111111,181,11,9,81.818,1,3,"1,3"
20,4113641,פרויקט בגדי כלה,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.44444444444444,5.0,4.22222222222222,4.77777777777778,181,11,9,81.818,2,3,"2,3"
20,4113642,פרויקט מחוייטים,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.5,5.9,6.1,6.1,181,13,10,76.923,1,3,"1,3"
20,4113642,פרויקט מחוייטים,4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.44444444444444,6.44444444444444,6.44444444444444,6.66666666666667,181,13,9,69.231,0,1,"0,1"
20,4113665,פרויקט גברים ג',4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.08333333333333,6.16666666666667,6.0,6.45454545454545,181,14,12,85.714,0,1,"0,1"
20,4113665,פרויקט גברים ג',4.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.83333333333333,6.5,6.83333333333333,6.25,181,14,12,85.714,0,1,"0,1"
20,4200107,הכרת בדים וחומרים,5.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,5.88888888888889,6.0,6.55555555555556,5.66666666666667,179,11,9,81.818,0,3,"0,3"
20,4201226,פלורה פאונה,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.57142857142857,6.875,6.625,6.71428571428571,181,12,8,66.667,0,1,"0,1"
20,4201228,רישום וציור,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,3.375,3.5,5.5,5.125,181,10,8,80.0,2,3,"2,3"
20,4201248,עיצוב בסיסי,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.88888888888889,6.22222222222222,6.88888888888889,6.55555555555556,181,11,9,81.818,0,1,"0,1"
20,4201253,סטודיו קונספט 2,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.85714285714286,5.42857142857143,6.0,5.71428571428571,181,10,7,70.0,1,3,"1,3"
20,4201255,"מבוא למוצר טקסטיל - מבנה, תפקוד, מוצר",10.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.4,3.8,6.8,5.3,181,11,10,90.909,1,3,"1,3"
20,4201256,מפגש גלריה,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.88888888888889,6.45454545454545,6.91666666666667,6.5,181,22,12,54.545,0,1,"0,1"
20,4201257,פרזנטציה ותיעוד,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.375,6.0625,6.58823529411765,6.70588235294118,181,22,17,77.273,0,1,"0,1"
20,4202140,טקסטיל ופולימרים,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.4,3.2,4.8,3.8,181,12,5,41.667,2,2,"2,2"
20,4202140,טקסטיל ופולימרים,6.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.5,3.75,4.5,3.0,181,12,4,33.333,2,2,"2,2"
20,4202150,מדו לתלת מימד - פריסות ומחברים,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,7.0,6.83333333333333,7.0,6.66666666666667,181,13,6,46.154,0,1,"0,1"
20,4202236,חומרים עכשיו,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.5,6.25,6.875,6.625,181,19,8,42.105,0,1,"0,1"
20,4202236,חומרים עכשיו,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.28571428571429,5.42857142857143,6.28571428571429,5.85714285714286,181,19,7,36.842,1,3,"1,3"
20,4202238,תורת הדגם ועיצוב פטרן,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.45454545454545,6.54545454545455,6.81818181818182,6.54545454545455,181,14,11,78.571,0,1,"0,1"
20,4203100,מעבדת חומרים,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,4.6,4.2,5.8,4.8,181,12,5,41.667,1,3,"1,3"
20,4203135,אקולוגיה ותקינה בתעשיית הטקסטיל EMI,5.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,6.44444444444444,3.55555555555556,6.55555555555556,3.44444444444444,179,27,9,33.333,1,3,"1,3"
20,4203235,עיצוב מוצר טקסטיל חכם,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.6,4.8,6.2,4.8,181,12,5,41.667,1,3,"1,3"
20,4203235,עיצוב מוצר טקסטיל חכם,6.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.0,3.6,5.0,4.0,181,12,5,41.667,2,2,"2,2"
20,4203237,סטודיו תמאטי,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.66666666666667,6.16666666666667,6.0,6.33333333333333,181,12,6,50.0,0,3,"0,3"
20,4203600,פרויקט חוץ,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.5,4.2,5.7,4.7,181,26,10,38.462,1,3,"1,3"
20,4203600,פרויקט חוץ,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.66666666666667,4.8,6.13333333333333,5.13333333333333,181,26,15,57.692,1,3,"1,3"
20,4204221,זום אאוט,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.2,6.2,6.0,6.4,181,18,5,27.778,0,1,"0,1"
20,4221226,סדנת הדפסה - צורה וריבוי,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.45454545454545,6.45454545454545,6.81818181818182,6.54545454545455,181,14,11,78.571,0,1,"0,1"
20,4222296,"תרבות, דימוי, הדפס",5.0,ב,181,סקר הוראה סטודיו - ב תשפג,1.33333333333333,1.33333333333333,1.33333333333333,2.0,181,10,3,30.0,2,2,"2,2"
20,4231226,סדנת אריגה - מבנה וחומר,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.0,5.90909090909091,6.63636363636364,6.3,181,15,11,73.333,0,1,"0,1"
20,4232325,כיסים - מבנים מתקדמים בטקסטיל,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,7.0,6.75,7.0,7.0,181,12,4,33.333,0,1,"0,1"
20,4232325,כיסים - מבנים מתקדמים בטקסטיל,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.16666666666667,5.83333333333333,6.33333333333333,6.16666666666667,181,12,6,50.0,0,1,"0,1"
20,4241113,אילוסטריטור,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.875,6.75,7.0,7.0,181,11,8,72.727,0,1,"0,1"
20,4241226,עיצוב בסריגה מקצב וצבע,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.4,6.4,6.6,6.6,181,13,10,76.923,0,1,"0,1"
20,4242223,טכנולוגיות מתקדמות בסריגה ביתית,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.55555555555556,6.22222222222222,6.77777777777778,5.44444444444444,181,16,9,56.25,0,1,"0,1"
20,4242226,מבוא לעיצוב סריגים,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.11111111111111,5.66666666666667,6.77777777777778,6.55555555555556,181,16,9,56.25,0,1,"0,1"
20,4242260,מבוא לסריגה תעשייתית,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.66666666666667,6.0,6.66666666666667,6.0,181,8,3,37.5,0,1,"0,1"
20,4242261,סטודיו סריגה עיצוב-ארט,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.4,6.2,6.8,6.8,181,14,5,35.714,0,1,"0,1"
20,4243282,עיצוב בסריגה תעשייתית עגולה,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.83333333333333,6.83333333333333,6.83333333333333,6.8,181,7,6,85.714,0,1,"0,1"
20,4301102,מבוא לתורת המתכות 2,8.0,ב,179,סקר הוראה שיעור (עיצוב) - ב תשפג,5.88235294117647,5.82352941176471,6.625,5.52941176470588,179,22,17,77.273,1,3,"1,3"
20,4301156,עיצוב תלת מימד 2,8.0,ב,181,סקר הוראה סטודיו - ב תשפג,3.72727272727273,3.18181818181818,5.18181818181818,3.81818181818182,181,22,11,50.0,2,2,"2,2"
20,4301156,עיצוב תלת מימד 2,15.0,ב,181,סקר הוראה סטודיו - ב תשפג,3.72727272727273,3.27272727272727,4.81818181818182,3.45454545454545,181,22,11,50.0,2,2,"2,2"
20,4301237,סדנה בשעווה 2,8.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.41666666666667,6.41666666666667,6.58333333333333,6.58333333333333,181,22,12,54.545,0,1,"0,1"
20,4301237,סדנה בשעווה 2,8.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.64285714285714,6.5,6.42857142857143,6.78571428571429,181,22,14,63.636,0,1,"0,1"
20,4301238,עיצוב בעזרת מחשב 2,8.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.33333333333333,5.91666666666667,6.66666666666667,6.16666666666667,181,22,12,54.545,0,1,"0,1"
20,4301238,עיצוב בעזרת מחשב 2,8.0,ב,181,סקר הוראה סטודיו - ב תשפג,5.76923076923077,5.38461538461539,6.23076923076923,5.84615384615385,181,22,13,59.091,1,3,"1,3"
20,4301249,סדנה בצורפות 3,8.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.73333333333333,6.57142857142857,6.64285714285714,6.28571428571429,181,21,15,71.429,0,1,"0,1"
20,4301249,סדנה בצורפות 3,8.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.78571428571429,6.71428571428571,6.78571428571429,6.28571428571429,181,21,14,66.667,0,1,"0,1"
20,4301257,מבוא ל- RHINO,8.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.64705882352941,6.58823529411765,6.70588235294118,6.41176470588235,181,24,17,70.833,0,1,"0,1"
20,4301257,מבוא ל- RHINO,8.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.70588235294118,6.52941176470588,6.82352941176471,6.41176470588235,181,24,17,70.833,0,1,"0,1"
20,4301275,מיומנויות גראפיות למעצבים,8.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.66666666666667,6.58333333333333,6.5,6.5,181,26,12,46.154,0,1,"0,1"
20,4301275,מיומנויות גראפיות למעצבים,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.38461538461539,6.30769230769231,6.38461538461539,6.30769230769231,181,26,13,50.0,0,1,"0,1"
20,4301276,הצגת יחיד 2,12.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.23529411764706,6.23529411764706,6.35294117647059,6.29411764705882,181,23,17,73.913,0,1,"0,1"
20,4301276,הצגת יחיד 2,5.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.375,6.3125,6.375,6.5625,181,23,16,69.565,0,1,"0,1"
20,4301280,סינרגיה 1 - צורפות עיצוב תכשיטים,8.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.75,6.75,6.875,7.0,181,21,16,76.19,0,1,"0,1"
20,4301280,סינרגיה 1 - צורפות עיצוב תכשיטים,8.0,ב,181,סקר הוראה סטודיו - ב תשפג,6.5,6.6875,6.3125,6.5,181,21,16,76.19,0,1,"0,1"
